2021-05-01 19:03:08 INFO  DBWithCollections:73 - Author created
2021-05-01 19:03:13 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:03:13 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:03:18 INFO  DBWithCollections:60 - Book created
2021-05-01 19:03:25 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:03:25 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:03:25 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:03:25 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:03:29 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:03:29 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:03:29 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:03:29 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:08:58 INFO  DBWithCollections:73 - Author created
2021-05-01 19:09:04 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:09:04 INFO  DBWithCollections:100 - Read all authors
2021-05-01 19:09:08 INFO  DBWithCollections:60 - Book created
2021-05-01 19:09:16 INFO  DBWithCollections:87 - Read author by id
2021-05-01 19:09:16 INFO  DBWithCollections:87 - Read author by id
